,Loan_Amount,Interest_Rate,Loan_Term,Applicant_Income,Coapplicant_Income,Credit_Score,Property_Area,Employment_Years,Debt_to_Income_Ratio,Collateral_Value,Application_Date,Loan_Type
199,44478.8,14.34%,11,4730.63,1938.94,300.0,4660.93,7,28.88,60754.68,2016-05-12,Agricultural Loan
200,13568.41,4.55%,30,3114.38,407.96,300.0,6669.65,0,24.26,17661.96,2023-06-05,Home Loan
201,1789.09,9.06%,30,3708.2,592.6,300.0,6177.65,4,28.74,2030.26,2024-10-13,Home Loan
202,26499.59,10.45%,30,1875.81,1945.41,300.0,13508.07,6,65.25,40303.64,2016-07-08,Agricultural Loan
203,125698.98,10.66%,30,5460.21,5078.5,300.0,5063.61,0,25.54,165538.86,2015-12-23,Auto Loan
204,143193.0,6.99%,30,5980.21,222.94,300.0,2398.39,5,54.53,171367.7,2016-02-10,Auto Loan
205,13434.62,16.49%,30,4488.64,3317.07,300.0,6081.1,6,28.24,16493.34,2017-12-13,Agricultural Loan
206,112206.52,8.91%,30,8759.78,2070.51,300.0,4600.95,2,90.48,126558.87,2020-07-16,Auto Loan
207,25331.16,13.45%,30,610.68,1155.13,300.0,11950.07,7,6.05,32411.42,2023-01-18,Agricultural Loan
208,18406.48,8.78%,30,5911.97,3472.0,300.0,7801.84,3,16.44,26076.72,2015-12-25,Home Loan
209,94768.16,1.0%,30,6260.94,3266.23,300.0,6338.98,1,26.01,122735.9,2019-11-26,Education Loan
210,69808.46,8.03%,30,2887.32,1867.68,300.0,5727.1,0,62.8,93066.01,2017-09-17,Auto Loan
211,81270.07,1.09%,30,10649.12,5780.24,300.0,8394.35,8,31.66,98446.84,2015-07-07,Personal Loan
212,63461.61,10.47%,5,164.85,1790.19,300.0,4955.41,2,21.56,90938.6,2019-06-10,Home Loan
213,44867.59,6.37%,30,1717.2,1926.85,300.0,5438.54,1,17.19,68510.96,2015-04-22,Home Loan
214,24471.55,9.98%,30,11596.07,5200.83,300.0,4982.94,12,72.14,38580.27,2021-03-09,Personal Loan
215,114103.73,9.17%,30,4498.6,5845.77,300.0,3157.45,5,0.29,146177.76,2024-08-02,Auto Loan
216,114676.39,3.13%,30,1974.16,1351.31,300.0,10026.74,2,1.96,129339.68,2015-12-10,Home Loan
217,12602.02,9.05%,30,9390.7,3830.44,300.0,6350.92,4,77.43,19329.85,2023-06-03,Personal Loan
218,41939.76,12.1%,27,5838.09,794.87,300.0,3928.22,4,44.33,58822.56,2023-01-17,Home Loan
219,111464.99,8.38%,30,5521.75,4072.47,300.0,3679.42,6,0.13,140134.21,2024-03-06,Auto Loan
220,1361.02,6.29%,30,2232.38,2559.53,300.0,11809.94,6,23.21,1845.35,2019-07-15,Agricultural Loan
221,60935.77,4.45%,30,10799.58,6858.1,300.0,3888.74,13,57.66,69110.89,2015-12-26,Personal Loan
222,29680.3,10.48%,30,5581.99,273.5,300.0,4524.33,8,7.22,36879.93,2022-04-15,Home Loan
223,67791.06,5.86%,30,8983.1,4832.88,300.0,4223.27,6,43.15,98955.41,2017-05-01,Personal Loan
224,81017.98,6.55%,30,13055.6,4435.61,300.0,1285.76,8,42.34,90050.01,2022-02-01,Personal Loan
225,29226.57,7.62%,30,9991.01,3838.69,300.0,7715.6,3,33.51,33673.4,2015-12-23,Personal Loan
226,60463.87,7.52%,30,5599.62,3934.43,300.0,2946.23,0,1.4,95495.78,2023-09-21,Auto Loan
227,57683.52,9.4%,30,12517.54,5754.17,300.0,1505.62,2,53.61,83997.12,2016-06-17,Personal Loan
228,6164.95,8.24%,30,2529.29,1285.59,300.0,2241.09,1,19.56,8227.91,2023-08-14,Home Loan
229,126626.57,1.03%,30,8377.52,2737.44,300.0,2260.08,0,18.79,146362.03,2021-03-19,Education Loan
230,31597.31,8.8%,30,11878.13,5735.07,300.0,4156.99,6,19.31,43856.69,2018-02-24,Personal Loan
231,26972.35,11.88%,17,3485.31,4235.2,300.0,9159.42,4,3.61,33825.35,2019-12-12,Agricultural Loan
232,91517.47,7.56%,30,987.34,2138.65,300.0,4249.68,2,25.24,113687.01,2021-07-09,Auto Loan
233,69979.14,1.07%,30,3382.86,1473.81,300.0,6844.84,5,17.86,98146.59,2020-03-05,Education Loan
234,104807.57,13.33%,30,5171.06,5086.84,300.0,6411.02,1,38.07,132566.18,2015-03-05,Auto Loan
235,63831.72,11.21%,30,10191.55,1292.9,300.0,6835.29,4,3.53,89884.44,2021-08-18,Auto Loan
236,21605.76,7.86%,30,4484.34,954.11,300.0,3085.35,1,4.72,24961.93,2022-07-12,Home Loan
237,99787.95,4.94%,30,4241.77,2083.59,300.0,6273.39,3,92.39,126172.89,2016-12-05,Education Loan
238,32252.23,9.33%,30,2439.54,611.96,300.0,3339.06,3,4.52,40510.4,2015-04-12,Home Loan
239,138341.12,10.05%,30,8288.04,5430.27,300.0,4177.46,2,14.88,201916.55,2018-07-08,Auto Loan
240,27084.42,6.68%,30,2079.01,1350.51,300.0,8065.36,4,22.86,35578.6,2020-05-18,Home Loan
241,69311.89,1.0%,30,9363.78,3801.45,300.0,37.3,3,11.32,89487.66,2024-05-06,Education Loan
242,71611.88,9.22%,15,3393.95,4818.95,300.0,11188.09,6,44.63,99958.59,2018-06-20,Agricultural Loan
243,49709.72,2.59%,30,6275.78,98.38,300.0,3422.35,0,34.15,72730.37,2019-08-06,Education Loan
244,90131.21,1.0%,30,9196.16,3098.73,300.0,1445.11,1,5.54,121261.6,2015-09-11,Education Loan
245,20956.75,3.66%,30,4808.37,6684.38,300.0,4031.47,2,39.59,23164.61,2015-09-29,Personal Loan
246,38487.42,11.58%,30,1764.05,3180.04,300.0,11489.9,8,21.97,44469.94,2019-11-03,Agricultural Loan
247,41285.37,1.0%,30,10292.5,2115.69,300.0,2480.72,2,9.95,52815.25,2015-06-08,Education Loan
248,31412.38,9.03%,30,10490.52,5438.49,300.0,4154.49,7,23.71,50225.11,2015-08-23,Personal Loan
249,95947.19,1.01%,30,8517.66,616.43,300.0,763.32,2,16.09,111209.69,2015-10-09,Education Loan
250,76337.44,5.99%,30,5772.78,2283.56,300.0,6117.68,1,0.11,115577.0,2017-05-15,Auto Loan
251,90940.28,9.55%,30,5021.36,3516.55,300.0,8717.87,2,16.71,114835.95,2022-06-11,Auto Loan
252,59946.8,9.55%,30,1420.37,1347.33,300.0,2730.2,1,21.59,80570.76,2016-04-02,Home Loan
253,21022.28,3.12%,30,6735.34,4235.57,300.0,4232.14,5,57.41,24811.33,2024-09-02,Personal Loan
254,31667.42,11.03%,30,5658.29,385.22,300.0,9911.29,5,14.74,37320.97,2016-07-09,Home Loan
255,32583.6,1.0%,30,3690.5,620.88,300.0,9760.81,2,24.22,42430.6,2017-02-01,Education Loan
256,123368.86,6.9%,30,7900.5,2158.67,300.0,5655.31,1,1.38,139936.7,2017-06-07,Auto Loan
257,109316.01,1.0%,30,10680.04,1104.87,300.0,7129.18,5,70.46,121704.46,2016-09-25,Education Loan
258,86832.1,9.92%,11,8424.17,3277.87,300.0,10503.54,0,9.32,128675.23,2024-01-11,Auto Loan
259,13570.01,8.92%,16,1705.81,5396.52,300.0,7738.53,5,4.81,19603.26,2018-08-30,Agricultural Loan
260,128257.52,1.27%,30,6311.9,4064.13,300.0,743.87,0,16.59,158826.51,2023-03-11,Education Loan
261,74456.38,1.79%,30,11342.32,1985.38,300.0,1579.04,9,73.96,95866.14,2017-10-16,Personal Loan
262,4418.0,7.66%,8,9883.33,4076.84,300.0,261.57,12,6.74,6215.34,2016-01-24,Personal Loan
263,87628.63,2.03%,30,8811.88,5943.92,300.0,74.4,2,22.72,106241.17,2015-03-18,Education Loan
264,14937.08,7.77%,30,8785.25,3167.01,300.0,10216.41,5,45.13,21401.67,2020-03-12,Agricultural Loan
265,33846.31,4.32%,30,1739.66,3710.53,300.0,7942.07,5,7.43,51250.01,2021-01-20,Agricultural Loan
266,52585.29,5.66%,30,3583.46,560.68,300.0,5374.72,1,66.26,83825.53,2017-04-23,Home Loan
267,32886.35,4.53%,30,576.7,401.48,300.0,5513.64,7,33.27,43479.07,2020-10-30,Home Loan
268,9354.38,2.04%,30,4484.28,1111.24,300.0,12631.37,0,22.56,14504.84,2015-08-20,Home Loan
269,53233.65,5.71%,30,2438.41,161.05,300.0,9096.44,0,13.73,80192.88,2016-08-06,Home Loan
270,87323.09,4.34%,30,12172.35,1186.0,300.0,2844.66,0,28.11,101147.55,2023-11-26,Education Loan
271,75500.55,1.66%,30,9625.28,3060.65,300.0,6547.9,4,9.69,111626.11,2015-05-09,Education Loan
272,6630.48,9.6%,30,9614.9,2070.86,300.0,2325.42,4,55.82,9077.84,2014-11-21,Home Loan
273,23504.64,11.75%,30,6541.89,3148.05,300.0,7457.59,4,7.85,28746.78,2023-08-27,Auto Loan
274,15891.76,4.4%,7,1262.32,2077.51,300.0,7042.02,2,39.07,24116.31,2019-04-08,Home Loan
275,55006.22,14.32%,30,9123.7,2817.43,300.0,2255.71,1,44.09,68897.37,2023-07-19,Auto Loan
276,43716.11,12.33%,30,8178.01,4427.42,300.0,2659.96,5,5.9,60331.65,2023-11-29,Auto Loan
277,85957.56,13.75%,30,8985.35,1117.01,300.0,1853.96,5,46.96,108633.84,2023-09-22,Auto Loan
278,19414.21,8.19%,30,6030.74,7064.35,300.0,8621.98,11,31.73,22259.76,2023-08-15,Personal Loan
279,43218.83,14.12%,30,6205.73,3292.67,300.0,3330.08,2,47.53,64171.71,2018-01-04,Auto Loan
280,13239.22,4.04%,30,5479.55,706.18,300.0,7258.82,1,28.93,20713.75,2024-02-07,Home Loan
281,58028.48,1.66%,16,815.75,1309.32,300.0,3456.29,2,21.71,78804.03,2023-05-12,Home Loan
282,39988.45,7.83%,30,4857.28,2182.91,300.0,8225.84,4,6.91,44560.88,2022-10-22,Home Loan
283,52299.54,8.07%,19,3548.04,529.04,300.0,5133.83,6,15.15,82883.54,2022-08-14,Home Loan
284,85105.44,2.51%,30,12358.34,1707.18,300.0,6725.1,2,74.03,131351.0,2023-11-09,Education Loan
285,112566.66,9.01%,30,8580.89,759.58,300.0,61.14,4,3.97,144571.69,2020-02-09,Auto Loan
286,27774.58,6.41%,30,3250.12,5362.04,300.0,2514.97,6,54.02,39503.98,2020-01-31,Personal Loan
287,38716.04,7.07%,30,7691.44,167.02,300.0,5325.42,1,36.23,51837.1,2015-09-23,Home Loan
288,48264.86,9.93%,30,11961.39,3513.68,300.0,819.9,8,15.04,71449.9,2015-07-12,Personal Loan
289,22988.82,4.42%,30,16141.61,4926.43,300.0,6414.79,5,62.86,35801.07,2016-06-21,Personal Loan
290,67833.92,6.06%,30,4173.36,694.08,300.0,6556.43,0,4.01,88405.61,2019-02-24,Home Loan
291,12050.98,5.79%,30,8824.35,4680.51,300.0,5455.44,11,15.82,14303.53,2023-06-23,Personal Loan
292,31682.13,10.09%,30,418.36,4652.55,300.0,6092.12,8,4.33,37790.69,2019-10-19,Agricultural Loan
293,117535.23,9.93%,30,6568.18,671.57,300.0,7813.9,3,10.73,145590.41,2022-10-21,Auto Loan
294,1264.04,5.25%,30,2096.58,2740.17,300.0,13683.72,11,1.81,1633.8,2023-02-08,Agricultural Loan
295,23382.15,6.4%,30,917.97,1334.64,300.0,6333.59,0,23.3,28498.99,2024-03-27,Home Loan
296,22700.39,10.86%,30,6204.64,3979.83,300.0,6225.35,8,8.57,27953.94,2017-06-28,Personal Loan
297,84809.74,4.01%,30,10665.68,2750.23,300.0,5800.78,1,55.08,129640.05,2019-08-29,Education Loan
298,3743.53,5.64%,5,5806.2,2941.34,300.0,4184.87,8,55.6,4219.85,2020-09-20,Agricultural Loan
299,37653.7,5.73%,30,10312.27,5273.67,300.0,544.82,6,66.12,45493.63,2024-02-06,Personal Loan
300,101981.66,2.56%,30,9032.52,2641.48,300.0,1523.16,1,42.11,136798.96,2019-10-17,Education Loan
301,70016.4,5.15%,30,14270.45,4395.82,300.0,2364.32,0,14.28,111197.47,2017-04-14,Auto Loan
302,29121.24,11.45%,30,3272.43,1483.3,300.0,5740.69,11,12.51,33467.07,2021-10-24,Agricultural Loan
303,81165.7,5.86%,30,2562.41,4015.76,300.0,5604.03,2,2.86,106285.65,2021-05-06,Home Loan
304,14421.48,8.66%,17,149.7,1494.32,300.0,11836.23,6,45.44,21113.11,2016-07-09,Agricultural Loan
305,139033.16,1.37%,30,7358.89,4150.11,300.0,5308.04,3,47.03,165689.01,2016-06-02,Education Loan
306,30578.87,13.14%,27,424.41,4163.93,300.0,8470.32,12,29.92,34808.24,2024-07-15,Agricultural Loan
307,2382.32,6.25%,30,6040.08,2819.66,300.0,11159.7,4,33.14,3656.03,2015-07-29,Agricultural Loan
308,49388.11,4.68%,30,862.77,2499.4,300.0,400.07,2,26.78,78301.47,2024-05-29,Home Loan
309,19695.15,13.19%,30,2738.33,4924.26,300.0,11785.79,7,36.72,26390.12,2016-06-12,Agricultural Loan
310,146558.59,7.98%,7,3499.92,6279.37,300.0,10148.59,0,35.69,228870.28,2014-12-03,Auto Loan
311,70356.16,8.99%,30,6062.88,2783.71,300.0,11231.61,0,29.07,112521.26,2015-09-04,Auto Loan
312,77862.49,4.52%,30,6402.9,1694.99,300.0,3308.2,4,75.77,96566.43,2023-08-31,Education Loan
313,82048.24,3.33%,30,10323.85,865.13,300.0,6676.59,4,13.81,97981.16,2017-09-23,Education Loan
314,54332.43,11.38%,30,488.88,1994.75,300.0,6372.15,13,12.86,60128.37,2016-11-19,Agricultural Loan
315,27240.01,8.9%,30,2129.01,2340.85,300.0,8602.42,1,47.71,37837.88,2020-09-12,Agricultural Loan
316,25666.59,1.52%,30,7338.13,4093.55,300.0,608.14,5,16.76,37995.66,2021-12-25,Education Loan
317,14912.1,5.33%,30,802.54,615.86,300.0,6952.41,3,25.87,21109.67,2016-03-24,Home Loan
318,98104.66,6.58%,30,4872.08,929.29,300.0,1954.64,5,26.92,111502.42,2016-02-20,Education Loan
319,114058.93,14.56%,30,8053.19,4006.09,300.0,5076.55,0,12.85,130470.96,2022-11-08,Auto Loan
320,81886.74,13.44%,30,6046.96,226.9,300.0,2193.92,3,52.26,97280.92,2015-08-07,Auto Loan
321,124255.48,11.22%,27,3425.13,4685.08,300.0,8315.51,1,15.65,153383.83,2021-05-13,Auto Loan
322,50542.8,5.39%,30,9951.69,4870.81,300.0,4718.82,8,95.44,80436.15,2020-12-30,Personal Loan
323,67553.1,7.75%,30,433.66,3681.74,300.0,3179.77,8,27.95,90347.1,2015-04-29,Agricultural Loan
324,58263.12,8.37%,30,4312.15,1474.35,300.0,10524.83,7,30.28,84747.46,2018-02-03,Agricultural Loan
325,79378.63,4.14%,8,1499.38,1311.96,300.0,7939.55,8,54.07,106325.86,2019-06-10,Home Loan
326,116131.12,8.19%,30,8249.4,4006.92,300.0,1392.95,1,52.39,142612.16,2015-11-09,Auto Loan
327,41964.26,4.61%,30,11767.24,2925.66,300.0,3143.31,2,22.05,50964.73,2017-12-09,Education Loan
328,54675.21,1.14%,30,12030.12,587.53,300.0,7554.37,3,12.56,62585.64,2017-07-28,Education Loan
329,81427.12,11.04%,30,6518.09,3369.93,300.0,3657.48,6,20.5,108945.33,2017-08-04,Auto Loan
330,85244.93,1.0%,30,4211.87,563.36,300.0,2514.49,3,26.48,104093.29,2016-07-23,Education Loan
331,29809.13,7.77%,30,4500.32,3154.35,300.0,6771.58,6,21.66,39792.1,2018-06-18,Personal Loan
332,58077.24,1.4%,30,9011.41,4650.35,300.0,4251.96,4,5.06,80689.75,2015-08-14,Education Loan
333,153250.75,9.19%,25,208.61,1814.71,300.0,124.04,2,2.69,196191.81,2024-04-11,Auto Loan
334,82780.94,10.61%,30,8966.38,2161.43,300.0,9250.92,1,28.74,125407.37,2020-06-22,Auto Loan
335,14358.36,10.7%,30,5134.58,5506.32,300.0,7293.22,9,35.67,16552.16,2022-06-13,Agricultural Loan
336,104494.24,5.89%,30,4379.46,3745.49,300.0,6808.27,1,2.37,141431.41,2024-08-10,Education Loan
337,102353.13,6.78%,30,3589.81,4556.16,300.0,404.56,1,11.22,134342.89,2023-05-23,Auto Loan
338,102051.18,4.42%,30,12335.99,512.7,300.0,1850.15,5,19.3,116749.59,2020-04-26,Education Loan
339,4120.06,5.43%,29,1601.84,317.38,300.0,1158.59,4,40.17,6564.22,2017-06-18,Home Loan
340,55266.99,13.78%,5,694.36,1128.95,300.0,5997.08,4,47.96,86818.46,2021-07-17,Home Loan
341,33271.58,1.03%,30,10801.52,1647.93,300.0,408.6,0,10.33,49244.1,2022-06-16,Education Loan
342,8835.23,1.37%,30,4465.77,116.02,300.0,6307.95,0,30.8,12530.62,2016-11-02,Home Loan
343,15700.69,4.36%,30,8166.91,4982.9,300.0,1797.25,8,28.57,24941.23,2019-09-29,Personal Loan
344,60827.15,3.08%,30,12845.32,4179.08,300.0,6626.37,8,46.26,85298.51,2021-05-09,Personal Loan
345,228.87,6.67%,28,2088.24,1968.84,300.0,1619.94,2,47.34,276.08,2021-10-26,Home Loan
346,26647.11,8.48%,26,5345.01,2579.54,300.0,3418.89,5,43.09,35094.93,2022-12-14,Home Loan
347,76598.83,5.69%,30,3443.6,22.45,300.0,10199.94,4,23.88,89765.32,2022-09-13,Home Loan
348,5205.54,12.53%,30,1917.33,2840.28,300.0,10424.18,9,57.37,6569.79,2021-03-08,Agricultural Loan
349,1941.01,1.0%,30,3245.97,3983.48,300.0,12722.37,11,6.19,2334.71,2024-01-17,Agricultural Loan
350,55935.34,1.0%,30,6878.7,1095.88,300.0,2059.84,2,58.13,87188.82,2016-02-14,Education Loan
351,8073.8,12.58%,30,1455.85,989.67,300.0,7930.42,5,18.3,11249.44,2021-01-17,Agricultural Loan
352,76640.6,2.82%,30,6972.49,4248.78,300.0,1436.35,2,12.57,92500.33,2024-09-21,Education Loan
353,39805.37,6.71%,30,13025.12,6243.58,300.0,3872.14,11,59.04,52761.77,2014-10-26,Personal Loan
354,79023.69,7.7%,21,5181.04,22.71,300.0,4650.32,1,19.36,121630.85,2024-04-07,Home Loan
355,147657.3,7.37%,30,8696.71,3878.36,300.0,1564.98,0,31.54,233679.38,2015-12-13,Auto Loan
356,74213.52,1.0%,30,9529.5,1595.51,300.0,4186.61,1,17.02,118600.96,2015-09-02,Education Loan
357,20830.55,12.67%,30,6445.35,3216.81,300.0,10678.54,6,8.58,25035.63,2023-06-01,Agricultural Loan
358,7702.98,9.99%,30,913.67,2932.09,300.0,8332.94,11,9.97,11776.53,2022-09-04,Agricultural Loan
359,3498.98,8.63%,30,9553.38,4415.48,300.0,2623.84,3,86.02,4743.05,2018-09-21,Personal Loan
360,133395.33,11.21%,30,7109.49,3886.81,300.0,5225.31,0,49.38,147957.89,2015-08-05,Auto Loan
361,50131.52,2.93%,21,7909.43,4820.68,300.0,3901.79,3,3.5,74935.41,2019-01-16,Personal Loan
362,99292.87,1.98%,30,11757.83,879.26,300.0,4784.37,3,28.75,112508.31,2022-02-06,Education Loan
363,55009.41,5.89%,30,7951.26,4948.94,300.0,5643.1,8,35.09,82046.95,2024-08-19,Personal Loan
364,81662.52,1.0%,30,11024.2,982.44,300.0,5653.44,2,29.45,102263.36,2021-10-31,Education Loan
365,15869.78,11.46%,30,223.94,3690.5,300.0,9584.4,12,34.95,20281.21,2015-05-27,Agricultural Loan
366,104249.6,11.93%,30,9968.79,3260.36,300.0,174.48,0,14.93,141233.95,2024-01-12,Auto Loan
367,69582.61,5.84%,30,5427.4,1544.82,300.0,5767.8,3,39.37,84355.89,2015-04-01,Home Loan
368,117323.52,10.96%,30,5249.04,4674.47,300.0,10446.35,1,29.25,182821.54,2014-12-01,Auto Loan
369,7768.21,5.16%,30,12042.59,3072.34,300.0,6636.79,6,18.34,9345.59,2021-11-18,Personal Loan
370,73854.81,1.0%,30,7583.41,2890.48,300.0,1440.99,9,34.52,89234.88,2022-10-30,Personal Loan
371,4478.24,8.11%,17,4426.13,1563.34,300.0,9537.41,6,1.49,7072.32,2017-04-02,Home Loan
372,9244.49,5.93%,30,4356.78,933.53,300.0,6830.93,6,41.48,12362.77,2022-12-18,Home Loan
373,81140.22,11.11%,30,6049.75,2527.79,300.0,1868.95,1,20.29,120501.69,2020-11-13,Auto Loan
374,15035.36,10.12%,30,7110.9,1895.92,300.0,5420.62,10,16.12,22584.81,2024-04-21,Personal Loan
375,89999.16,6.69%,20,4979.29,1525.93,300.0,3922.37,1,46.38,116733.3,2016-10-13,Auto Loan
376,53696.86,9.15%,30,11090.72,7434.38,300.0,7200.56,9,79.91,72517.89,2016-06-21,Personal Loan
377,35920.96,12.49%,14,3820.98,2550.16,300.0,7859.93,4,47.94,55931.72,2016-10-24,Agricultural Loan
378,22636.22,7.53%,30,1835.49,1911.8,300.0,796.18,11,29.53,34175.9,2023-10-06,Personal Loan
379,85726.51,6.58%,30,8830.48,1530.52,300.0,2319.14,2,39.22,110520.25,2018-08-03,Auto Loan
380,127387.32,11.67%,30,3667.61,2756.12,300.0,6455.71,4,9.77,176874.28,2016-09-29,Auto Loan
381,31796.76,2.86%,30,7022.04,4192.88,300.0,3493.49,14,38.44,37277.96,2021-12-22,Personal Loan
382,39756.99,2.55%,30,13058.22,4371.78,300.0,10563.43,1,81.71,52817.46,2015-05-12,Personal Loan
383,24755.86,3.14%,30,1159.31,2783.85,300.0,1701.26,1,62.08,37046.88,2024-01-30,Home Loan
384,84508.51,13.09%,30,12924.13,3800.08,300.0,2302.27,2,22.01,113941.07,2020-08-24,Auto Loan
385,32813.27,4.01%,30,3914.76,4164.59,300.0,12515.62,3,26.96,44230.13,2020-06-28,Agricultural Loan
386,15826.99,14.12%,30,9778.22,2591.55,300.0,6578.3,8,58.92,22991.16,2024-03-21,Agricultural Loan
387,20547.55,6.49%,30,5473.18,3011.01,300.0,1291.27,7,61.57,28041.05,2020-08-07,Personal Loan
388,42155.13,7.92%,30,7048.16,5704.75,300.0,4260.69,8,20.67,62167.25,2017-11-13,Personal Loan
389,26437.48,5.02%,22,1896.45,1354.0,300.0,4492.78,2,18.7,33702.68,2016-10-12,Home Loan
390,14753.85,10.68%,30,8468.18,4405.09,300.0,8667.29,8,66.08,19351.42,2015-11-29,Agricultural Loan
391,3441.81,5.63%,30,3441.29,5273.01,300.0,9559.3,6,41.55,4904.94,2024-02-24,Agricultural Loan
392,146999.25,6.62%,30,6575.2,3546.83,300.0,1797.25,5,52.95,218888.4,2023-04-27,Auto Loan
393,71319.77,14.01%,30,8505.73,1655.26,300.0,2260.73,2,1.89,104870.21,2018-01-05,Auto Loan
394,30245.05,7.68%,30,1514.24,4323.65,300.0,5801.93,8,14.17,44702.69,2015-04-19,Personal Loan
395,80800.76,1.92%,30,865.72,4054.42,300.0,4508.97,7,68.56,90964.44,2017-03-23,Auto Loan
396,57185.76,4.59%,30,13070.69,5650.12,300.0,7025.39,6,48.74,74027.93,2015-01-06,Personal Loan
397,95508.12,18.0%,16,2577.03,3440.95,300.0,2591.23,2,6.74,146582.61,2018-09-01,Auto Loan
398,102970.0,2.01%,30,9997.75,139.22,300.0,1257.03,2,21.04,152514.1,2019-11-12,Education Loan
