,Loan_Amount,Interest_Rate,Loan_Term,Applicant_Income,Coapplicant_Income,Credit_Score,Property_Area,Employment_Years,Debt_to_Income_Ratio,Collateral_Value,Application_Date,Loan_Type
399,3056.54,7.47%,30,586.34,4091.56,300.0,8171.93,6,57.9,4051.96,2015-06-30,Agricultural Loan
400,77576.62,9.87%,30,5080.57,2109.84,300.0,437.93,1,0.85,106347.76,2015-10-15,Auto Loan
401,54620.57,7.74%,30,10426.08,6281.69,300.0,652.13,14,59.64,60465.82,2016-04-21,Personal Loan
402,117089.88,11.96%,30,2541.39,4276.15,300.0,7794.58,2,0.09,168786.16,2019-12-16,Auto Loan
403,50283.63,7.22%,17,395.9,4578.51,300.0,7813.06,13,48.74,70243.69,2016-06-20,Agricultural Loan
404,72970.61,1.0%,16,4195.73,5397.12,300.0,4895.05,1,26.86,88145.46,2023-08-22,Education Loan
405,12447.33,8.74%,30,360.51,3133.27,300.0,2527.0,1,12.29,13701.36,2021-01-25,Home Loan
406,30560.9,13.43%,30,2624.69,752.6,300.0,7517.23,0,4.5,36802.42,2015-06-01,Home Loan
407,90327.84,10.67%,30,1916.62,4610.22,300.0,6233.13,3,13.4,118571.31,2024-05-10,Auto Loan
408,73046.25,2.2%,5,3265.62,987.16,300.0,101.1,2,3.72,105649.55,2015-05-12,Home Loan
409,67313.35,1.0%,5,6271.73,8892.65,300.0,5685.12,7,19.38,101002.58,2017-05-06,Personal Loan
410,17954.27,2.66%,30,6962.55,2775.08,300.0,8114.83,2,36.17,27778.21,2015-09-02,Personal Loan
411,30400.39,6.62%,5,219.62,3489.5,300.0,10391.16,8,19.73,33583.53,2015-11-30,Agricultural Loan
412,15277.11,7.57%,30,211.1,162.84,300.0,11720.55,5,18.35,23483.69,2018-12-06,Home Loan
413,70142.68,6.91%,6,5318.03,1991.99,300.0,5288.7,0,24.73,99597.98,2015-10-31,Auto Loan
414,18761.45,8.72%,30,3170.58,3496.27,300.0,8495.64,8,9.31,24630.03,2024-05-28,Agricultural Loan
415,27081.01,2.41%,30,8740.98,2033.91,300.0,10374.52,0,16.75,40316.08,2015-08-23,Education Loan
416,55488.59,7.98%,30,3893.42,1241.44,300.0,10498.3,4,1.48,74810.12,2021-05-27,Home Loan
417,8001.37,8.86%,30,3138.13,2979.43,300.0,6692.38,4,47.51,11122.97,2018-12-29,Personal Loan
418,34778.48,8.84%,30,9304.96,5235.28,300.0,1123.45,13,19.5,54803.7,2019-05-10,Personal Loan
419,8120.44,8.65%,19,4515.43,4242.81,300.0,7842.39,8,41.51,10782.92,2018-07-18,Agricultural Loan
420,50433.65,7.51%,30,14836.46,4564.67,300.0,2657.32,5,36.16,65798.86,2022-12-23,Personal Loan
421,8761.49,2.03%,30,357.37,95.08,300.0,8008.09,2,51.37,11768.3,2017-06-03,Home Loan
422,70623.59,8.29%,21,6877.68,4739.57,300.0,7627.44,1,26.25,91485.75,2023-05-17,Auto Loan
423,84470.97,11.26%,14,2690.91,328.69,300.0,16429.19,6,53.25,118466.05,2017-02-03,Agricultural Loan
424,38503.62,6.29%,30,1116.38,855.99,300.0,2548.58,3,32.52,61407.13,2017-04-09,Home Loan
425,31599.08,4.32%,30,8994.33,687.97,300.0,2542.71,2,52.43,47367.72,2023-11-09,Education Loan
426,63501.11,11.63%,30,1675.64,669.86,300.0,13414.9,5,18.86,77152.35,2022-11-26,Agricultural Loan
427,89059.6,1.31%,30,3342.16,4580.48,300.0,6158.09,4,16.1,139962.88,2015-11-18,Education Loan
428,104907.88,9.7%,30,11181.14,1540.64,300.0,2529.75,13,22.61,161895.04,2018-09-22,Personal Loan
429,50606.03,6.63%,17,402.56,1420.15,300.0,6148.64,4,9.73,57784.82,2021-09-18,Home Loan
430,13465.11,6.35%,30,1012.6,490.19,300.0,4744.43,1,44.92,17699.2,2023-12-03,Home Loan
431,11051.86,9.1%,30,4316.75,760.53,300.0,6970.0,4,52.68,17471.35,2024-05-09,Home Loan
432,91836.54,1.0%,30,11390.4,1003.75,300.0,7527.85,3,17.52,128308.82,2021-10-24,Education Loan
433,31592.69,9.68%,30,913.68,1334.24,300.0,7583.42,0,1.69,40790.32,2024-03-21,Home Loan
434,60276.29,1.0%,30,7827.73,2464.05,300.0,3271.09,4,6.23,90706.31,2019-08-04,Education Loan
435,20263.97,14.78%,30,507.67,1779.92,300.0,6534.92,8,68.62,25358.95,2020-04-24,Home Loan
436,45064.52,11.92%,30,8276.54,5717.51,300.0,916.02,4,77.24,61933.83,2019-05-30,Personal Loan
437,5810.29,13.0%,30,4100.18,3574.42,300.0,10867.5,13,19.02,7485.85,2023-12-19,Agricultural Loan
438,5934.2,4.03%,30,1659.88,4417.57,300.0,11419.57,6,50.41,7713.15,2015-02-07,Agricultural Loan
439,50044.44,8.29%,30,6125.64,51.45,300.0,7333.55,8,11.91,64768.4,2018-09-03,Personal Loan
440,29854.11,6.01%,30,3498.13,915.94,300.0,2791.98,4,40.48,37816.76,2022-10-06,Home Loan
441,15538.99,5.06%,30,7233.62,237.14,300.0,10719.98,4,19.61,18226.66,2019-10-25,Home Loan
442,21085.75,8.56%,30,4843.28,4618.8,300.0,14346.94,9,12.88,23647.86,2021-10-13,Agricultural Loan
443,81347.15,9.36%,30,3987.19,3120.02,300.0,9795.49,5,52.5,104995.18,2020-07-21,Agricultural Loan
444,98206.4,5.81%,30,331.63,5705.74,300.0,4754.59,2,1.57,141193.63,2022-04-23,Auto Loan
445,41384.84,3.64%,30,8144.49,2912.43,300.0,1128.74,2,3.88,58594.64,2019-09-05,Education Loan
446,94735.96,5.05%,30,5903.83,749.44,300.0,477.38,3,5.19,109245.59,2020-07-17,Auto Loan
447,59258.46,6.77%,30,10996.13,2529.6,300.0,6301.83,2,24.77,88685.41,2015-03-28,Auto Loan
448,62954.93,2.44%,30,2881.16,919.45,300.0,1275.29,2,15.95,79712.93,2019-04-10,Education Loan
449,1741.14,7.36%,22,1963.05,3695.09,300.0,6749.17,10,22.88,2412.59,2016-03-26,Agricultural Loan
450,79843.61,2.54%,30,8120.32,5064.4,300.0,1471.8,3,13.25,112334.37,2023-07-09,Education Loan
451,106480.68,1.0%,30,11327.27,2342.24,300.0,6268.9,0,29.99,129091.47,2024-01-28,Education Loan
452,32873.74,4.14%,30,8604.37,745.83,300.0,4735.01,4,38.6,50078.63,2016-12-06,Education Loan
453,4941.13,9.88%,18,14580.1,2913.22,300.0,5106.12,8,34.95,7016.27,2023-05-26,Personal Loan
454,94493.81,2.3%,30,6791.18,785.45,300.0,1882.74,5,17.25,119421.79,2018-05-20,Education Loan
455,21248.84,6.97%,30,15.3,4109.09,300.0,10195.25,0,27.29,32102.78,2020-11-10,Agricultural Loan
456,119892.07,3.08%,30,7020.7,4098.02,300.0,3613.84,3,16.59,146562.53,2019-04-15,Education Loan
457,50889.66,2.74%,30,6562.51,5377.43,300.0,4678.81,1,27.9,58122.94,2021-01-26,Education Loan
458,18074.8,6.15%,30,9608.81,6951.82,300.0,392.29,4,12.36,22165.48,2021-06-19,Personal Loan
459,68046.33,3.94%,30,8059.67,4874.46,300.0,1169.32,8,44.25,102977.5,2014-11-27,Personal Loan
460,64167.56,3.93%,30,6239.41,1086.79,300.0,7010.02,1,24.83,84133.77,2016-01-18,Education Loan
461,54710.28,13.41%,30,18330.75,4638.26,300.0,4079.92,8,41.67,72960.25,2015-05-31,Personal Loan
462,95764.16,1.0%,30,9407.68,517.39,300.0,6045.18,2,13.24,127617.58,2019-04-22,Education Loan
463,25092.92,1.08%,30,7814.73,4089.99,300.0,7819.65,0,20.79,30777.32,2023-05-02,Education Loan
464,32066.14,3.36%,5,1040.1,829.4,300.0,7390.03,3,23.35,47840.47,2022-04-18,Home Loan
465,7521.61,8.7%,7,1783.03,1462.18,300.0,9477.87,4,28.06,11720.11,2022-10-25,Home Loan
466,51070.96,11.35%,30,10331.39,4546.66,300.0,859.91,9,7.71,58153.29,2017-10-29,Personal Loan
467,24912.65,6.03%,30,12034.48,3765.0,300.0,7028.32,6,80.31,30291.22,2022-02-16,Personal Loan
468,2648.86,14.44%,30,4959.3,4859.11,300.0,7943.73,9,52.01,3401.11,2018-10-28,Personal Loan
469,15431.55,8.94%,5,4771.25,1994.9,300.0,8394.93,3,24.83,24420.65,2019-06-13,Home Loan
470,1820.73,6.98%,21,3097.71,1310.26,300.0,12541.16,1,1.63,2587.26,2022-03-23,Home Loan
471,22755.44,5.77%,30,8181.84,1088.46,300.0,6898.65,0,48.07,25351.46,2016-11-19,Home Loan
472,73279.78,6.22%,30,9277.19,3655.32,300.0,3291.36,10,12.84,108419.65,2022-06-28,Personal Loan
473,9664.36,1.53%,30,11158.09,3714.1,300.0,4678.88,7,8.85,13008.85,2019-12-25,Personal Loan
474,30721.04,8.74%,30,4427.49,1157.44,300.0,1040.7,2,5.98,49127.31,2021-08-17,Home Loan
475,28225.45,8.51%,30,5458.8,4830.84,300.0,5912.73,9,25.91,41441.41,2016-09-02,Agricultural Loan
476,30280.36,14.15%,5,2867.51,1233.06,300.0,10845.55,10,2.05,38359.65,2022-11-17,Agricultural Loan
477,66827.89,1.0%,30,8530.94,1109.0,300.0,6699.59,1,50.03,98105.04,2015-04-17,Education Loan
478,7.68,9.19%,19,4516.38,1723.82,300.0,2650.63,0,13.11,10.0,2024-05-31,Home Loan
479,3138.14,5.23%,11,874.03,1988.88,300.0,9657.21,4,0.33,4661.46,2020-06-21,Home Loan
480,64155.01,1.0%,30,8963.2,1606.99,300.0,535.12,5,11.2,76518.21,2015-10-29,Education Loan
481,22826.07,10.13%,22,2614.62,3919.77,300.0,6079.22,4,14.38,26709.33,2019-09-23,Home Loan
482,126764.25,5.34%,21,2415.15,4125.65,300.0,5522.56,5,47.11,202692.83,2018-02-01,Auto Loan
483,137589.76,9.87%,30,10183.99,4290.81,300.0,1065.11,1,59.59,151938.12,2015-05-29,Auto Loan
484,28096.6,8.4%,20,507.47,3779.53,300.0,6097.57,5,65.0,42702.4,2015-10-29,Agricultural Loan
485,147324.71,3.16%,30,7437.44,2100.89,300.0,1777.82,4,3.32,200255.91,2019-09-13,Education Loan
486,46790.0,6.82%,30,1494.31,516.69,300.0,10184.73,0,30.02,62465.82,2023-02-05,Home Loan
487,57785.89,6.66%,30,11701.78,3595.16,300.0,2926.74,11,86.43,89229.46,2015-09-14,Personal Loan
488,112331.16,11.9%,30,5091.59,1354.81,300.0,6068.91,0,21.78,124006.24,2015-02-22,Auto Loan
489,133963.02,14.51%,30,857.65,4281.3,300.0,1589.69,2,6.59,192631.05,2023-10-24,Auto Loan
490,65828.36,7.91%,30,8032.33,5838.35,300.0,9408.59,3,75.88,89399.55,2018-01-11,Auto Loan
491,85166.52,11.75%,7,246.54,1607.94,300.0,7379.42,1,63.76,117227.5,2018-12-01,Home Loan
492,10039.83,4.15%,30,3575.22,206.99,300.0,6392.16,2,47.35,14996.92,2017-01-25,Home Loan
493,91151.49,5.06%,30,7927.39,5735.93,300.0,1256.33,3,13.18,129390.73,2021-06-25,Education Loan
494,63714.93,1.0%,30,7148.69,3668.27,300.0,989.93,1,29.63,96506.75,2019-08-11,Education Loan
495,36730.46,14.28%,30,4887.88,2471.75,300.0,11733.1,9,51.98,41240.24,2016-06-30,Agricultural Loan
496,140285.71,1.21%,30,7025.62,194.78,300.0,2749.5,0,7.29,197316.2,2015-09-07,Education Loan
497,63927.94,13.76%,30,8263.98,3392.31,300.0,5488.86,5,0.89,85809.31,2016-10-30,Auto Loan
498,64999.38,12.02%,30,3292.74,3278.78,300.0,3695.56,0,22.14,77823.23,2015-01-20,Auto Loan
499,57430.22,1.32%,30,4966.84,2238.81,300.0,2801.02,1,20.73,85073.01,2022-03-16,Education Loan
500,19004.29,4.47%,30,7360.8,4359.0,300.0,7980.73,8,39.98,22659.55,2018-06-21,Agricultural Loan
501,41889.53,1.93%,30,12741.67,1781.8,300.0,1944.95,5,48.49,52495.26,2017-11-04,Education Loan
502,10588.03,2.95%,30,2008.09,1412.83,300.0,4220.05,1,14.52,16758.59,2023-11-01,Home Loan
503,35703.33,8.7%,30,10377.0,5437.35,300.0,916.55,5,2.95,43768.63,2021-11-18,Personal Loan
504,2595.22,1.68%,30,11183.52,3817.57,300.0,816.98,9,24.7,3221.94,2021-06-04,Personal Loan
505,190692.02,3.61%,30,5781.96,3009.87,300.0,1928.97,4,22.99,264196.4,2022-03-06,Education Loan
506,19622.15,7.93%,30,7791.86,7045.77,300.0,6582.36,8,17.33,23887.39,2018-07-29,Personal Loan
507,35165.52,14.02%,30,2536.26,3808.43,300.0,16928.99,7,13.29,52145.38,2018-06-06,Agricultural Loan
508,31335.64,7.54%,29,4521.98,2904.29,300.0,6139.53,8,44.61,46688.94,2022-08-31,Agricultural Loan
509,36989.74,3.99%,30,1626.98,627.06,300.0,6352.2,1,34.71,51207.58,2017-02-16,Home Loan
510,12422.41,2.55%,30,13392.47,4623.54,300.0,517.61,9,43.4,16844.04,2016-09-19,Personal Loan
511,25842.78,11.47%,30,3646.6,3424.28,300.0,12033.67,6,1.94,35039.89,2021-11-13,Agricultural Loan
512,31795.96,7.97%,30,1063.63,2239.9,300.0,11999.38,4,48.73,43066.76,2017-04-05,Agricultural Loan
513,19889.13,6.48%,13,1092.07,725.61,300.0,4476.05,4,22.27,28123.67,2024-09-08,Home Loan
514,64769.68,1.0%,30,7506.83,3057.84,300.0,8182.84,3,7.9,83155.52,2017-05-28,Education Loan
515,72433.99,1.0%,30,11173.49,3734.35,300.0,272.54,3,10.37,85398.52,2019-04-07,Education Loan
516,31772.15,1.0%,30,5515.22,5939.12,300.0,33.62,8,10.81,46070.6,2015-03-27,Personal Loan
517,84877.65,1.0%,30,9146.97,2619.7,300.0,5707.54,3,21.74,109582.84,2018-02-24,Education Loan
518,64085.01,11.25%,30,9851.08,1363.83,300.0,5022.99,1,66.9,101385.75,2024-01-09,Auto Loan
519,83782.56,1.66%,30,13684.09,4707.62,300.0,6491.29,2,39.17,99720.15,2019-12-09,Education Loan
520,75508.82,8.49%,30,3557.61,2679.16,300.0,2507.35,4,9.09,83337.27,2024-01-13,Auto Loan
521,14031.78,7.83%,30,5808.53,3153.16,300.0,12917.9,10,39.59,20374.69,2016-10-20,Agricultural Loan
522,24421.73,12.45%,30,5814.24,2127.24,300.0,7206.22,2,15.33,28517.33,2017-02-03,Home Loan
523,32521.3,10.19%,30,7069.78,3092.88,300.0,7158.15,1,17.95,46348.77,2022-04-07,Home Loan
524,6981.22,6.73%,30,11027.68,5542.44,300.0,3716.78,9,7.48,7823.64,2019-11-28,Personal Loan
525,52184.05,3.09%,30,1246.67,509.38,300.0,8321.84,5,25.31,59777.14,2023-05-21,Home Loan
526,61050.31,1.0%,17,7502.73,2758.38,300.0,3394.06,2,45.45,84932.83,2019-11-18,Education Loan
527,28654.68,10.16%,30,320.75,721.69,300.0,2941.98,3,4.69,33830.07,2018-12-10,Home Loan
528,47167.0,1.93%,30,5801.73,5520.73,300.0,4013.87,4,20.11,63805.57,2018-02-11,Education Loan
529,9657.79,8.57%,30,3663.03,659.94,300.0,2861.08,2,3.54,12963.5,2021-02-14,Home Loan
530,74918.25,10.66%,30,7331.32,6411.76,300.0,5351.67,2,7.19,117663.94,2017-11-18,Auto Loan
531,58759.96,8.03%,30,5579.15,1909.1,300.0,5735.26,1,22.39,87037.03,2019-04-23,Auto Loan
532,78813.71,4.72%,30,9093.38,348.8,300.0,2340.82,6,5.41,115552.15,2017-04-20,Education Loan
533,12290.58,2.79%,30,858.85,5551.08,300.0,12170.06,13,48.29,19217.96,2023-03-13,Agricultural Loan
534,43786.19,7.35%,27,5540.22,1309.06,300.0,11335.39,9,3.66,65899.35,2015-12-30,Agricultural Loan
535,78032.22,7.73%,30,8533.31,3228.91,300.0,2195.77,5,24.4,110738.31,2019-03-05,Auto Loan
536,50911.88,1.0%,30,5318.0,3298.43,300.0,3920.31,2,5.89,77676.72,2019-01-10,Education Loan
537,68469.95,4.76%,30,4031.0,1082.36,300.0,8012.63,0,1.47,94610.74,2018-05-04,Auto Loan
538,49953.26,7.51%,30,12801.03,4513.31,300.0,10644.48,7,94.4,71813.34,2019-07-24,Personal Loan
539,78274.72,9.24%,30,6365.53,5743.21,300.0,4383.34,11,39.62,95055.53,2019-09-21,Personal Loan
540,78282.95,12.8%,19,11.87,4333.31,300.0,15245.35,17,51.9,108651.16,2017-05-22,Agricultural Loan
541,45962.77,8.89%,30,1404.81,701.46,300.0,7829.23,5,61.92,51788.25,2023-10-07,Home Loan
542,42301.84,7.37%,30,342.9,4509.08,300.0,9603.26,12,59.31,51061.71,2020-06-27,Agricultural Loan
543,477.51,10.54%,30,5481.06,1366.58,300.0,9339.68,8,56.42,526.69,2019-05-28,Agricultural Loan
544,69647.59,7.45%,30,8879.35,3912.55,300.0,6225.14,3,27.29,107903.86,2015-08-14,Auto Loan
545,13578.3,8.91%,30,8983.06,3067.5,300.0,5456.07,2,46.37,20971.93,2018-03-08,Personal Loan
546,151268.74,6.61%,22,7703.29,3306.91,300.0,6680.73,3,7.39,192693.37,2021-03-14,Auto Loan
547,37258.38,7.88%,30,1308.23,237.87,300.0,880.77,5,35.89,49747.55,2016-02-05,Auto Loan
548,64718.86,1.63%,30,10862.04,4252.72,300.0,3210.89,8,16.55,79831.51,2024-02-01,Education Loan
549,28948.1,3.37%,30,2251.7,3200.03,300.0,5041.2,5,49.31,43168.06,2020-02-03,Agricultural Loan
550,15764.75,13.44%,30,1493.35,3468.34,300.0,8893.87,6,29.9,21931.25,2022-08-06,Agricultural Loan
551,29245.66,5.34%,30,578.39,4310.6,300.0,3828.61,9,15.65,38842.52,2021-07-29,Agricultural Loan
552,77175.01,1.86%,30,7788.6,646.7,300.0,2156.61,5,15.81,105802.41,2017-12-13,Education Loan
553,15729.38,5.2%,21,1520.16,1930.94,300.0,9555.69,0,49.37,18510.65,2021-07-30,Home Loan
554,54833.75,2.55%,27,1996.1,976.79,300.0,10902.78,14,49.68,76630.91,2019-06-09,Agricultural Loan
555,99386.08,7.49%,30,6716.95,432.91,300.0,2468.95,2,1.8,157765.08,2019-12-21,Auto Loan
556,34233.21,10.08%,30,4048.68,845.75,300.0,8422.04,4,46.61,48669.01,2017-10-18,Home Loan
557,81674.14,6.62%,30,8509.28,3807.8,300.0,987.7,3,50.98,100614.07,2022-08-04,Auto Loan
558,19520.36,2.36%,30,2181.19,2637.9,300.0,3142.2,1,38.75,27822.87,2021-01-12,Education Loan
559,82970.22,11.47%,30,9075.63,6362.39,300.0,2976.31,11,2.14,94209.41,2015-09-18,Personal Loan
560,30567.8,8.23%,30,9082.13,3453.02,300.0,638.01,10,38.16,44112.87,2019-08-20,Personal Loan
561,21930.71,5.01%,28,2932.52,5829.3,300.0,8897.24,9,26.94,26184.47,2015-02-24,Agricultural Loan
562,137068.88,10.45%,7,5612.41,335.1,300.0,6418.12,3,59.9,180336.55,2023-10-20,Auto Loan
563,56499.31,10.62%,30,4130.03,1945.74,300.0,13103.76,12,10.54,87855.38,2024-04-21,Agricultural Loan
564,34244.54,6.42%,5,9951.94,4019.69,300.0,2714.62,4,71.75,46264.24,2016-05-14,Home Loan
565,26468.5,7.13%,30,243.98,357.04,300.0,6375.93,2,5.11,29660.08,2016-05-30,Home Loan
566,86871.86,1.78%,30,49.49,1804.65,300.0,8596.57,3,23.12,103204.72,2020-08-07,Education Loan
567,33780.92,4.59%,30,7612.11,2635.44,300.0,2254.67,10,27.82,52727.99,2017-09-21,Personal Loan
568,115462.58,2.32%,30,8209.09,997.79,300.0,4823.14,7,6.52,155229.21,2020-03-18,Education Loan
569,37817.09,4.75%,30,4270.94,820.2,300.0,8708.54,3,50.88,56116.85,2024-05-07,Home Loan
570,9511.58,13.61%,30,3178.3,2404.6,300.0,8166.05,7,23.15,12167.42,2017-01-27,Agricultural Loan
571,9406.91,7.29%,30,8399.98,848.5,300.0,8724.32,8,38.63,13834.21,2016-03-08,Agricultural Loan
572,37492.47,9.01%,30,13604.54,6147.85,300.0,5407.34,6,29.83,43840.93,2023-03-09,Personal Loan
573,87076.88,1.91%,30,11017.2,1352.44,300.0,5403.66,4,51.95,125326.54,2021-03-21,Education Loan
574,51777.41,6.57%,30,2996.63,3024.78,300.0,8799.32,12,12.28,71762.31,2020-12-15,Agricultural Loan
575,2422.26,8.28%,30,6425.06,8318.15,300.0,3631.56,7,112.74,2831.82,2024-04-03,Personal Loan
576,40610.63,13.24%,30,884.65,4108.07,300.0,4099.61,6,7.62,48600.76,2022-01-19,Agricultural Loan
577,114078.2,10.77%,30,7837.02,4913.29,300.0,5084.93,1,16.51,138690.07,2023-05-08,Auto Loan
578,106156.51,2.54%,30,7124.83,836.08,300.0,691.46,4,20.62,141950.28,2023-10-26,Education Loan
579,7285.27,1.0%,30,2557.38,3467.88,300.0,5465.99,10,2.96,11234.9,2024-02-28,Agricultural Loan
580,51024.54,6.21%,30,5063.94,3315.93,300.0,3871.05,12,28.88,67354.61,2016-03-22,Personal Loan
581,83437.14,10.79%,30,4078.8,6976.09,300.0,3191.19,3,2.02,96300.56,2018-02-20,Auto Loan
582,4141.19,7.62%,13,2049.95,22.21,300.0,8648.79,6,3.57,5925.51,2023-05-09,Home Loan
583,111622.97,10.88%,30,9074.69,3730.01,300.0,8102.52,2,35.33,126052.85,2016-11-24,Auto Loan
584,6823.0,3.23%,17,2198.84,2347.18,300.0,2818.55,1,59.02,7762.32,2019-03-19,Home Loan
585,67590.81,4.8%,30,9329.08,5010.66,300.0,5060.89,9,85.02,90248.41,2022-03-10,Personal Loan
586,83625.32,3.87%,30,5112.16,359.86,300.0,4128.84,3,2.77,107913.36,2020-12-03,Education Loan
587,99462.01,4.1%,30,4251.76,2130.09,300.0,1769.77,7,14.26,124512.87,2021-08-19,Education Loan
588,47002.98,9.66%,30,18.37,223.9,300.0,14913.76,8,0.37,69008.12,2014-12-28,Agricultural Loan
589,6358.82,8.1%,30,14645.55,5013.58,300.0,3245.83,9,46.59,9980.89,2023-04-11,Personal Loan
590,20274.76,9.02%,30,5545.11,2015.48,300.0,16500.09,10,20.78,31080.63,2020-04-01,Agricultural Loan
591,86985.83,10.79%,30,4819.29,631.81,300.0,3343.25,3,44.59,132189.76,2021-07-20,Auto Loan
592,147474.82,2.13%,30,2561.73,4148.32,300.0,3880.75,3,42.55,203448.28,2017-04-11,Education Loan
593,28735.27,8.59%,30,9350.57,6060.4,300.0,3816.3,11,17.26,36296.32,2016-07-09,Personal Loan
594,44001.33,12.63%,30,8107.77,3398.57,300.0,4551.34,19,15.81,53756.88,2016-06-15,Personal Loan
595,24106.96,11.24%,30,2832.73,3808.91,300.0,2325.5,7,23.92,34042.42,2016-12-15,Agricultural Loan
596,116422.0,11.77%,7,3075.43,4998.51,300.0,3872.34,2,25.82,150225.39,2015-12-22,Auto Loan
597,27831.61,1.86%,30,10100.97,204.27,300.0,3151.38,2,51.79,32747.92,2023-10-21,Education Loan
598,95204.18,5.18%,30,5157.18,3300.35,300.0,5357.66,3,29.14,109924.6,2024-09-09,Auto Loan
