,Loan_Amount,Interest_Rate,Loan_Term,Applicant_Income,Coapplicant_Income,Credit_Score,Property_Area,Employment_Years,Debt_to_Income_Ratio,Collateral_Value,Application_Date,Loan_Type
599,33136.22,5.43%,30,9228.6,3894.2,300.0,4362.97,1,19.32,47277.79,2014-12-07,Education Loan
600,14896.82,10.59%,30,2876.38,208.15,300.0,1709.46,6,36.74,18703.67,2018-03-19,Home Loan
601,46449.98,3.98%,30,9923.14,2508.71,300.0,718.89,1,10.92,62531.16,2021-09-22,Education Loan
602,31943.74,8.83%,25,2567.97,6144.52,300.0,8036.95,9,27.21,43267.41,2021-05-20,Agricultural Loan
603,10614.28,10.26%,30,3792.57,527.48,300.0,7496.12,3,26.52,13525.55,2021-03-20,Home Loan
604,54135.26,1.28%,30,7564.46,1476.91,300.0,7359.65,1,2.34,72785.71,2018-10-18,Education Loan
605,15850.46,7.84%,30,943.59,2507.46,300.0,7707.03,7,54.0,20596.54,2021-05-14,Agricultural Loan
606,43869.79,6.31%,30,6364.13,4764.55,300.0,7337.74,8,43.84,60706.31,2023-11-02,Personal Loan
607,29910.33,14.61%,30,8445.24,4779.98,300.0,8646.03,11,48.58,36363.72,2021-06-23,Personal Loan
608,15369.46,7.86%,26,3808.2,1893.31,300.0,11355.98,6,30.16,22982.04,2018-05-20,Agricultural Loan
609,39530.77,9.32%,30,3107.48,1108.22,300.0,7095.87,6,6.83,60903.97,2019-01-03,Home Loan
610,41647.72,16.69%,29,2526.82,1126.65,300.0,2653.82,11,50.94,51691.24,2021-03-07,Agricultural Loan
611,85092.74,4.03%,30,643.02,3918.32,300.0,3310.81,3,9.67,118559.24,2020-08-01,Education Loan
612,52737.6,10.39%,30,6358.74,4345.84,300.0,1440.67,11,53.41,61065.07,2016-09-08,Personal Loan
613,14198.28,3.51%,30,2107.34,1424.33,300.0,10536.65,0,12.67,18089.54,2020-12-08,Home Loan
614,108798.46,3.91%,30,4432.34,3058.69,300.0,2960.54,1,15.5,169627.83,2016-02-11,Education Loan
615,34693.55,6.88%,30,9972.12,5203.16,300.0,7760.89,4,51.59,51473.97,2016-10-20,Personal Loan
616,30725.2,3.74%,30,11285.98,3389.36,300.0,5039.57,2,4.54,34400.06,2019-08-13,Education Loan
617,22636.08,9.55%,5,14.19,533.26,300.0,6889.25,4,12.47,28347.07,2020-01-01,Home Loan
618,98692.19,13.38%,28,9944.57,4057.15,300.0,8473.19,8,27.15,153455.62,2024-04-07,Auto Loan
619,31064.17,13.9%,30,4357.44,1268.93,300.0,2486.2,1,8.26,39681.39,2021-01-07,Home Loan
620,17255.77,4.9%,30,7306.06,300.03,300.0,7809.9,4,31.52,22956.34,2024-03-03,Home Loan
621,41747.96,14.66%,5,4623.25,2779.79,300.0,11902.03,9,27.54,55724.84,2015-07-16,Agricultural Loan
622,47903.03,1.66%,30,12656.82,669.57,300.0,4773.14,3,22.63,59389.39,2015-09-27,Education Loan
623,42791.3,7.01%,30,10776.06,5234.89,300.0,349.38,7,58.74,50529.62,2022-11-20,Personal Loan
624,43395.58,13.54%,28,3684.09,3936.21,300.0,3032.48,0,37.12,56842.1,2019-03-17,Auto Loan
625,30812.45,9.67%,30,3460.22,3214.19,300.0,1628.08,7,26.26,34446.96,2018-09-18,Agricultural Loan
626,14744.17,5.7%,30,8041.49,4149.6,300.0,221.15,7,44.37,18452.42,2019-07-03,Personal Loan
627,48433.75,10.77%,24,813.55,3306.28,300.0,7412.01,2,59.01,59686.72,2023-06-23,Home Loan
628,104702.11,9.18%,21,6824.31,1846.18,300.0,2413.16,1,13.4,124548.98,2021-06-02,Auto Loan
629,19216.62,6.08%,30,3134.58,1896.08,300.0,8070.24,10,70.19,22803.48,2017-02-28,Agricultural Loan
630,95867.26,11.2%,23,12641.76,4007.56,300.0,5439.58,0,27.21,137018.97,2021-12-24,Auto Loan
631,59939.09,6.73%,22,2426.8,3067.87,300.0,3989.36,1,53.91,82928.46,2016-12-16,Home Loan
632,1678.22,8.13%,30,9994.69,5340.69,300.0,842.82,4,5.34,2464.42,2021-07-06,Personal Loan
633,11063.46,6.5%,30,13428.94,3554.1,300.0,10366.47,8,19.99,13862.16,2015-02-25,Personal Loan
634,89128.92,1.0%,30,2545.1,4766.28,300.0,3144.36,0,53.69,99847.14,2021-09-28,Education Loan
635,6321.96,6.44%,14,3420.59,3775.01,300.0,7418.61,7,5.18,8015.46,2017-10-28,Agricultural Loan
636,69430.89,4.66%,30,7445.89,4776.19,300.0,6871.32,6,39.41,83176.84,2023-10-17,Personal Loan
637,84660.43,1.5%,30,4958.73,4096.99,300.0,2174.75,1,22.38,133532.51,2024-07-06,Education Loan
638,23977.54,8.83%,30,159.47,1458.15,300.0,4436.85,3,42.04,26959.64,2019-07-05,Home Loan
639,12759.03,12.55%,30,1242.81,2134.56,300.0,5023.09,3,5.84,16329.18,2015-03-18,Home Loan
640,3853.57,13.86%,9,195.78,3479.42,300.0,11267.14,9,6.01,4549.92,2019-07-13,Agricultural Loan
641,2291.7,10.87%,30,3044.83,2035.63,300.0,11072.04,3,38.61,3242.44,2024-05-05,Home Loan
642,114312.8,7.27%,30,9868.45,768.58,300.0,642.57,1,18.11,158572.12,2020-11-30,Auto Loan
643,37628.83,8.5%,30,3298.17,1370.61,300.0,9171.79,1,11.06,47812.25,2015-12-11,Home Loan
644,9061.48,2.08%,30,11333.75,4166.4,300.0,8566.83,12,34.33,13964.31,2021-12-11,Personal Loan
645,2320.22,7.39%,30,10166.95,138.61,300.0,5220.32,6,7.96,2858.69,2015-11-11,Home Loan
646,48806.21,10.43%,30,6009.43,1050.03,300.0,11807.14,7,21.89,61467.15,2018-11-06,Agricultural Loan
647,24981.07,10.32%,16,1478.62,152.57,300.0,4655.04,1,35.16,34891.51,2016-04-16,Home Loan
648,110212.47,5.63%,30,7435.04,7575.92,300.0,648.85,1,13.05,122786.73,2016-12-03,Auto Loan
649,39583.81,9.45%,30,4663.69,3842.61,300.0,15293.77,5,13.89,53592.08,2023-11-07,Agricultural Loan
650,60719.93,9.94%,30,3214.57,3717.75,300.0,8706.89,7,49.14,85650.24,2023-08-11,Agricultural Loan
651,26395.74,14.73%,30,2254.27,866.56,300.0,3288.37,0,33.79,34260.98,2017-12-22,Home Loan
652,23783.9,14.1%,28,2556.99,4553.52,300.0,10673.64,7,7.34,32385.37,2016-10-12,Agricultural Loan
653,7116.98,5.93%,30,127.19,1647.24,300.0,10515.09,8,67.19,10950.63,2022-07-12,Agricultural Loan
654,18146.22,4.71%,30,2003.87,4912.08,300.0,8241.15,6,22.32,23796.27,2017-03-09,Agricultural Loan
655,2693.35,14.74%,5,3662.08,4415.78,300.0,10615.51,5,21.68,4223.16,2017-05-30,Agricultural Loan
656,42156.52,1.91%,10,2393.29,1205.78,300.0,6511.68,1,30.19,59067.82,2016-05-26,Home Loan
657,33343.53,2.11%,5,6073.79,972.36,300.0,7108.66,8,112.59,50833.37,2017-09-16,Agricultural Loan
658,91894.97,3.7%,30,5833.92,3118.33,300.0,1034.52,5,32.05,117951.5,2018-03-15,Education Loan
659,30376.71,12.39%,30,1346.41,420.23,300.0,8796.54,7,26.17,43198.87,2019-02-08,Agricultural Loan
660,42106.0,4.37%,30,10959.09,4078.08,300.0,404.5,10,11.21,47747.16,2024-10-05,Personal Loan
661,16398.73,15.24%,30,995.1,1637.99,300.0,14952.7,4,35.9,18106.25,2015-09-01,Agricultural Loan
662,25551.27,10.75%,30,946.04,1644.96,300.0,8920.24,5,6.92,36134.14,2017-03-23,Agricultural Loan
663,44242.49,6.16%,30,3486.71,2264.17,300.0,3878.47,0,14.33,60696.94,2022-10-26,Home Loan
664,92706.27,11.15%,30,10445.94,755.93,300.0,6611.51,3,19.28,145406.86,2019-06-20,Auto Loan
665,24749.39,9.31%,30,10968.35,3117.2,300.0,915.93,5,34.85,31212.27,2017-07-06,Personal Loan
666,61132.39,9.46%,5,2041.27,679.93,300.0,9173.44,1,18.49,85481.79,2024-07-10,Home Loan
667,57487.96,6.69%,30,14617.33,5437.45,300.0,8185.78,7,61.73,86853.95,2018-01-08,Personal Loan
668,49843.98,6.01%,30,8860.22,3674.52,300.0,2787.12,4,19.12,68072.97,2016-05-26,Personal Loan
669,75865.92,13.6%,30,692.53,4957.97,300.0,6368.82,8,18.48,118270.01,2019-11-27,Agricultural Loan
670,106633.31,7.46%,30,6296.89,4155.81,300.0,343.65,1,69.61,140798.39,2021-02-11,Auto Loan
671,8096.72,9.69%,30,6724.43,553.11,300.0,5433.77,0,22.89,11347.37,2014-11-25,Home Loan
672,2604.69,4.87%,30,8425.45,3498.03,300.0,5034.22,6,19.4,3595.16,2018-03-16,Personal Loan
673,116724.5,8.17%,30,5296.15,4415.38,300.0,3914.53,0,23.45,139838.77,2017-06-18,Auto Loan
674,6602.9,8.83%,30,7121.72,1665.82,300.0,7243.96,2,30.33,8758.63,2022-12-10,Home Loan
675,40610.11,5.16%,30,972.45,1425.36,300.0,3872.29,10,42.72,45795.62,2018-01-04,Home Loan
676,38876.83,5.21%,30,12743.76,3627.81,300.0,6760.58,6,21.35,50099.51,2022-11-17,Personal Loan
677,41786.18,2.57%,30,12467.84,6259.51,300.0,7172.96,0,89.37,57106.06,2021-11-27,Personal Loan
678,96792.43,2.06%,30,7325.08,1759.38,300.0,4797.05,1,5.64,152348.61,2016-08-13,Education Loan
679,138960.39,5.45%,30,12151.0,1662.79,300.0,5814.12,7,19.05,194922.95,2024-03-09,Auto Loan
680,3845.54,9.71%,30,2834.54,4358.47,300.0,12269.51,8,19.23,5264.95,2017-09-14,Agricultural Loan
681,108420.39,3.32%,30,18.96,5102.43,300.0,892.82,3,8.07,167320.19,2016-11-29,Auto Loan
682,89322.66,3.12%,30,9156.15,4733.55,300.0,3186.81,5,37.61,118813.26,2020-04-23,Education Loan
683,48459.76,3.22%,30,11027.35,6741.7,300.0,4646.73,15,12.22,62691.82,2023-11-18,Personal Loan
684,79089.49,1.0%,30,8667.21,3047.95,300.0,1563.46,4,26.29,109578.0,2024-07-25,Education Loan
685,13262.38,8.4%,26,2399.48,1716.61,300.0,10601.13,4,12.32,17712.17,2018-06-24,Home Loan
686,40218.0,10.07%,30,10587.92,3575.74,300.0,1034.24,2,48.99,55985.43,2016-09-27,Auto Loan
687,11064.25,6.81%,30,11398.85,6335.85,300.0,4925.66,8,37.43,17205.52,2022-09-29,Personal Loan
688,3885.96,4.77%,30,8671.75,6826.74,300.0,8626.69,11,66.68,4857.42,2024-01-23,Personal Loan
689,107000.01,1.94%,30,7193.34,1730.14,300.0,2989.12,3,27.19,171008.93,2021-11-26,Education Loan
690,45011.41,15.09%,30,2682.63,2918.82,300.0,5150.63,1,27.25,70249.21,2020-02-25,Auto Loan
691,71754.54,1.81%,30,2566.69,3087.75,300.0,719.6,3,40.15,93014.5,2015-04-02,Education Loan
692,86845.62,4.61%,30,10157.2,261.45,300.0,4795.78,4,44.06,100844.13,2019-06-21,Education Loan
693,57470.8,1.33%,30,8459.78,2250.65,300.0,1834.77,7,75.54,78620.31,2017-07-14,Education Loan
694,55833.39,1.0%,30,9913.09,2854.78,300.0,2827.31,2,51.28,80853.3,2022-02-24,Education Loan
695,28930.36,8.55%,30,1570.23,1121.35,300.0,7113.34,1,9.06,35761.36,2019-06-12,Home Loan
696,101958.83,7.81%,30,10022.14,4636.94,300.0,202.19,2,42.65,116759.69,2016-11-18,Auto Loan
697,31227.56,7.92%,30,2783.93,1326.48,300.0,12919.16,1,99.57,49452.17,2021-05-10,Home Loan
698,193264.36,1.0%,30,7549.05,2865.35,300.0,2565.79,1,34.45,228172.51,2019-09-20,Education Loan
699,63693.76,16.49%,30,9896.35,2726.02,300.0,4607.75,5,53.77,76868.6,2015-12-29,Auto Loan
700,107105.48,2.44%,30,6717.7,2349.36,300.0,305.27,4,22.41,133792.53,2017-07-22,Education Loan
701,83243.31,10.9%,30,8598.15,5315.5,300.0,3980.92,12,62.12,93637.01,2023-01-05,Personal Loan
702,10638.54,4.36%,30,5731.97,4051.39,300.0,1177.08,9,0.57,12229.8,2022-01-03,Personal Loan
703,20558.47,3.83%,30,4913.53,1045.95,300.0,4426.91,1,1.01,23978.53,2019-08-15,Home Loan
704,70479.98,3.02%,30,7561.68,2533.36,300.0,6038.03,2,16.93,98180.39,2017-06-17,Auto Loan
705,24405.73,13.27%,5,4209.89,355.5,300.0,2568.44,8,17.98,37847.75,2021-05-29,Home Loan
706,33799.53,8.38%,30,8497.32,5583.86,300.0,812.76,12,50.19,37388.87,2015-08-18,Personal Loan
707,2005.79,1.0%,30,6799.3,1612.82,300.0,3453.15,4,28.62,2690.0,2022-02-05,Home Loan
708,44347.78,3.41%,30,2864.98,4147.71,300.0,8645.49,4,1.24,50962.26,2020-05-14,Agricultural Loan
709,60378.29,5.86%,30,1183.5,2078.32,300.0,8885.02,1,35.67,89972.11,2020-06-07,Auto Loan
710,34325.32,9.67%,30,6705.53,3582.76,300.0,7014.64,8,6.83,45648.14,2020-07-22,Agricultural Loan
711,27411.04,4.37%,27,5308.18,674.39,300.0,5356.47,1,11.92,40487.26,2023-11-16,Home Loan
712,108552.73,1.0%,30,4732.73,754.7,300.0,7.06,1,21.46,164338.73,2018-12-25,Education Loan
713,19310.74,9.74%,19,709.47,1018.79,300.0,7805.99,4,43.06,30129.79,2015-09-02,Home Loan
714,71130.15,6.8%,30,6664.4,5200.56,300.0,5343.82,3,5.73,105815.72,2017-07-04,Auto Loan
715,62922.61,3.48%,30,7180.91,5029.0,300.0,4316.4,0,35.12,92343.87,2014-12-27,Education Loan
716,92488.65,2.2%,30,11548.47,2612.12,300.0,3422.85,0,23.34,123980.54,2024-05-28,Education Loan
717,75097.37,11.15%,30,11477.22,3771.33,300.0,265.21,3,0.73,89340.49,2021-12-13,Auto Loan
718,29676.07,6.76%,30,4959.24,3542.74,300.0,1785.94,8,69.4,40606.0,2017-08-06,Personal Loan
719,31622.41,12.31%,30,4413.7,1481.6,300.0,6792.47,6,29.95,46273.14,2018-08-31,Agricultural Loan
720,66829.4,8.06%,30,4086.71,638.33,300.0,7931.52,5,7.2,99023.85,2015-03-06,Home Loan
721,79882.32,11.92%,30,2581.11,1873.45,300.0,5630.39,1,14.38,92152.78,2023-04-25,Auto Loan
722,14429.85,9.61%,30,94.39,835.87,300.0,10792.58,6,10.61,20183.2,2017-05-10,Agricultural Loan
723,131339.32,10.75%,30,8797.5,3723.94,300.0,4076.87,2,20.04,182086.18,2019-07-03,Auto Loan
724,73834.09,3.78%,30,12358.91,1933.99,300.0,1922.59,4,23.94,92404.82,2020-03-02,Education Loan
725,86582.6,1.0%,30,5226.43,1471.88,300.0,6731.37,7,23.63,124040.99,2023-08-15,Education Loan
726,24356.67,10.51%,30,4850.98,210.04,300.0,6221.37,8,85.92,33869.72,2020-06-18,Agricultural Loan
727,12871.79,5.85%,30,4347.36,7047.59,300.0,385.73,9,10.45,18476.87,2019-04-28,Personal Loan
728,28513.35,4.91%,30,1773.82,959.35,300.0,3904.42,9,15.35,35704.73,2021-10-02,Home Loan
729,12203.43,9.64%,30,1857.08,5061.4,300.0,8956.99,9,21.07,14921.28,2021-05-22,Agricultural Loan
730,101158.73,14.38%,30,5061.12,5072.0,300.0,5040.74,0,24.84,161154.95,2018-03-01,Auto Loan
731,7739.42,3.99%,27,3552.43,1330.89,300.0,10170.13,3,16.89,9795.55,2023-06-24,Home Loan
732,97248.47,8.13%,30,4764.69,5457.51,300.0,5163.74,3,27.11,109797.09,2018-01-27,Auto Loan
733,59875.25,8.01%,30,2291.52,5986.36,300.0,3343.88,2,28.91,67810.04,2015-09-26,Auto Loan
734,170532.92,7.42%,30,8700.1,3093.27,300.0,4942.8,1,42.49,259686.46,2014-11-05,Auto Loan
735,14402.44,8.41%,30,1879.96,664.48,300.0,4547.97,6,43.03,16217.9,2023-11-30,Home Loan
736,96758.49,2.63%,30,6019.37,2322.34,300.0,2829.59,3,28.55,124207.72,2020-07-25,Education Loan
737,46101.16,7.18%,30,13979.48,1470.33,300.0,2499.04,7,86.36,58114.25,2023-07-10,Personal Loan
738,22165.64,5.64%,30,6803.13,4737.4,300.0,6775.9,1,5.37,28082.1,2018-05-29,Personal Loan
739,42361.11,9.38%,30,1684.99,1715.9,300.0,8943.29,13,1.41,58570.09,2018-03-29,Agricultural Loan
740,20149.08,1.52%,30,7215.86,2390.77,300.0,1073.16,3,6.85,24259.64,2016-10-23,Education Loan
741,40937.17,2.3%,30,1737.8,2717.67,300.0,4841.4,0,3.04,55079.91,2017-07-01,Home Loan
742,78764.71,12.3%,30,7589.93,4809.48,300.0,4932.13,4,54.14,92399.67,2022-11-22,Auto Loan
743,66736.49,1.09%,30,6808.75,2676.4,300.0,8829.88,1,25.02,94995.67,2022-06-05,Education Loan
744,20982.74,6.87%,30,5455.42,724.66,300.0,1916.84,1,3.82,24197.41,2020-09-14,Home Loan
745,90368.07,17.48%,30,8765.38,3324.95,300.0,4156.95,2,13.85,117743.27,2017-12-02,Auto Loan
746,11292.81,6.98%,30,2382.78,3987.8,300.0,12879.71,4,56.24,16746.17,2024-07-13,Agricultural Loan
747,15956.04,2.95%,30,10801.23,6308.32,300.0,3066.37,10,65.57,19493.74,2020-12-01,Personal Loan
748,141351.71,4.36%,30,8228.73,1503.93,300.0,2052.94,2,26.46,165068.55,2018-03-31,Education Loan
749,6812.36,5.99%,30,756.73,534.66,300.0,5779.8,3,17.61,9976.0,2015-11-20,Home Loan
750,30743.09,6.34%,30,5608.26,3693.53,300.0,3813.65,2,44.23,36857.07,2014-12-12,Home Loan
751,14860.98,10.91%,30,12360.77,1735.31,300.0,6339.31,5,34.79,19961.45,2018-11-23,Personal Loan
752,6574.63,8.78%,30,44.24,1503.45,300.0,7153.88,6,1.37,7778.7,2015-04-29,Home Loan
753,110389.95,7.56%,30,6827.31,3390.85,300.0,9643.22,4,11.43,136954.09,2019-02-23,Auto Loan
754,70373.94,1.95%,30,10075.63,2811.08,300.0,1826.37,6,11.65,99048.67,2014-10-24,Education Loan
755,41816.73,4.9%,30,9712.3,4645.33,300.0,3805.23,6,37.29,56989.14,2019-10-13,Agricultural Loan
756,23253.5,5.66%,30,6887.21,278.49,300.0,4127.22,0,24.64,32474.93,2024-02-07,Home Loan
757,41961.27,3.7%,30,15567.65,5807.54,300.0,639.11,1,6.31,66970.81,2019-06-16,Personal Loan
758,13214.91,4.07%,30,6695.96,676.18,300.0,5912.34,5,17.87,19759.94,2023-09-10,Home Loan
759,45065.23,12.95%,22,5084.61,21.72,300.0,2045.28,2,37.31,64500.18,2024-06-10,Home Loan
760,9662.62,11.31%,30,562.48,2400.35,300.0,7896.6,2,12.58,13055.0,2017-05-11,Home Loan
761,23294.0,9.85%,30,1953.29,7969.08,300.0,3436.79,11,26.51,28482.02,2016-06-18,Agricultural Loan
762,94862.28,9.73%,30,4565.76,2142.47,300.0,6872.57,0,22.23,140124.07,2022-04-25,Auto Loan
763,75737.17,13.98%,30,3470.68,3091.62,300.0,166.64,4,24.09,90470.3,2020-10-26,Auto Loan
764,14605.63,9.26%,28,3621.9,646.42,300.0,6327.44,6,33.93,20729.65,2023-08-23,Home Loan
765,4848.33,1.0%,30,1554.4,1777.54,300.0,7000.01,4,1.51,7566.44,2019-07-29,Agricultural Loan
766,74747.9,11.77%,30,1521.84,2567.11,300.0,294.95,3,26.9,98125.46,2016-06-26,Auto Loan
767,24928.09,8.97%,30,7627.11,4767.12,300.0,7929.19,9,41.18,35757.75,2020-08-14,Personal Loan
768,32329.06,10.07%,9,6304.46,3563.04,300.0,7810.15,9,37.32,48454.55,2022-06-18,Agricultural Loan
769,75913.83,7.17%,30,5459.14,3964.19,300.0,7293.07,2,36.49,113993.77,2024-05-26,Home Loan
770,98582.93,1.0%,30,10409.46,2844.43,300.0,3292.87,1,8.62,111217.63,2017-02-24,Education Loan
771,428.89,1.45%,30,7396.92,4470.81,300.0,621.17,2,8.67,552.61,2019-08-17,Education Loan
772,25459.38,6.32%,30,58.32,1977.13,300.0,11314.82,6,32.61,37060.96,2023-12-25,Agricultural Loan
773,21693.86,4.7%,30,31.26,629.87,300.0,10180.29,11,22.26,24815.39,2018-08-27,Agricultural Loan
774,17642.65,8.12%,30,6430.4,5114.82,300.0,6600.7,10,25.58,23100.35,2024-04-04,Personal Loan
775,100074.15,15.89%,5,2963.03,1905.96,300.0,4685.51,9,38.07,112557.94,2022-03-29,Agricultural Loan
776,52788.97,4.96%,17,5134.1,4863.91,300.0,7358.37,8,5.53,70478.77,2016-02-11,Agricultural Loan
777,16978.27,8.86%,30,749.52,4304.97,300.0,7335.58,4,23.2,23252.71,2017-06-21,Agricultural Loan
778,29029.69,9.24%,30,23.16,3186.83,300.0,12109.52,12,17.27,33111.04,2017-05-01,Agricultural Loan
779,6413.96,4.29%,30,13178.37,2899.49,300.0,6711.84,2,20.89,8543.33,2018-08-21,Education Loan
780,49739.48,3.03%,21,7174.19,2657.47,300.0,8218.66,2,49.5,64380.62,2018-10-08,Home Loan
781,12867.09,5.3%,30,8810.15,4090.24,300.0,6106.5,10,100.48,16080.33,2018-12-07,Personal Loan
782,83134.79,6.15%,30,7049.38,3968.01,300.0,1327.18,6,2.18,129723.96,2021-09-13,Personal Loan
783,125159.63,2.8%,30,9534.71,1030.66,300.0,5063.69,7,1.94,177066.87,2022-11-07,Education Loan
784,3859.42,7.33%,30,4890.83,2507.1,300.0,11019.74,7,17.99,4933.25,2023-05-20,Agricultural Loan
785,15459.65,1.0%,30,6110.21,2514.5,300.0,3994.5,5,8.99,22416.01,2019-01-09,Education Loan
786,19047.38,8.52%,30,2881.66,594.45,300.0,6827.71,0,22.97,25774.18,2024-01-26,Home Loan
787,8639.55,3.7%,30,11858.63,1965.03,300.0,9423.28,5,25.81,11319.71,2016-06-06,Personal Loan
788,19074.9,12.46%,16,2158.21,2796.59,300.0,8309.0,6,4.6,28308.61,2017-04-05,Agricultural Loan
789,26508.11,3.41%,30,5939.78,1753.18,300.0,83.57,8,3.36,38538.65,2017-11-05,Personal Loan
790,86080.76,10.3%,30,9169.72,1623.08,300.0,1903.71,3,60.22,121918.04,2015-01-03,Auto Loan
791,57256.15,1.0%,30,4684.97,6984.21,300.0,6980.86,13,20.85,72247.44,2022-12-20,Agricultural Loan
792,40773.67,12.16%,25,2252.21,5774.76,300.0,12679.62,13,42.23,55882.76,2016-11-14,Agricultural Loan
793,5775.26,7.97%,30,1524.8,1248.1,300.0,4778.21,1,21.88,8736.91,2017-12-30,Home Loan
794,31490.55,10.59%,30,9977.4,6605.05,300.0,6049.92,5,27.86,35485.02,2015-05-05,Personal Loan
795,75659.5,3.3%,30,5170.46,3496.95,300.0,6152.93,6,40.16,91109.03,2017-01-09,Education Loan
796,61054.88,10.66%,30,8111.99,4484.48,300.0,1834.99,9,41.02,85234.21,2015-04-07,Personal Loan
797,7415.4,11.55%,22,938.83,426.75,300.0,1785.72,1,47.14,10020.1,2017-05-20,Home Loan
798,15013.27,9.41%,30,11764.51,3748.96,300.0,2295.49,6,13.98,17891.57,2022-06-24,Personal Loan
