,Latitude,Longitude,City
0,27.742035707650558,85.31708678494144,Kathmandu
1,27.749584426905034,85.4001514928204,Kathmandu
2,28.19789233126383,83.97389315215254,Pokhara
3,28.28856064077537,84.02397173645765,Pokhara
4,27.648126280703252,85.3511280021793,Lalitpur
5,27.648429115359377,85.30071351232148,Lalitpur
6,27.6783981135783,85.33283598776711,Bhaktapur
7,27.58005410837435,85.40038562353796,Bhaktapur
8,26.411858443983277,87.29961236662977,Biratnagar
9,26.41709879622394,87.21328481493323,Biratnagar
10,28.13268243844608,81.63461118497567,Nepalgunj
11,28.062776410234395,81.57466259068933,Nepalgunj
12,27.66708086377374,83.4631461294855,Butwal
13,27.636750321128883,83.47638490091728,Butwal
14,26.697368065504058,85.87691531251033,Janakpur
15,26.69731466938853,85.98411390922544,Janakpur
16,28.673725138763103,80.5204144535522,Dhangadhi
17,28.71552724560516,80.51225781750145,Dhangadhi
18,28.085943179750238,81.53981649380601,Birendranagar
19,28.00909069755508,81.64764306179346,Birendranagar
20,27.712823328999768,84.4367684140595,Bharatpur
21,27.670117585880586,84.41314481522053,Bharatpur
22,26.585273900481628,87.23730778958027,Itahari
23,26.636168061452008,87.32615611131095,Itahari
24,27.007480914478425,80.74604799223187,Malangwa
25,27.00650419846974,80.81494588597918,Malangwa
26,26.1644538999847,86.39098381444204,Rajbiraj
27,26.249849976124796,86.40696400595581,Rajbiraj
28,28.46753912383887,81.49513938120744,Dang
29,28.52606317157018,81.55937725635611,Dang
30,27.388941288107738,84.91871705116681,Hetauda
31,27.357583251299697,84.86818966879596,Hetauda
32,28.59892629111971,81.71751200142853,Ghorahi
33,28.55469949392098,81.6998766448946,Ghorahi
34,28.077481801252382,81.61364401226975,Nepalganj
35,28.077469780275422,81.7228018283233,Nepalganj
36,27.659408698044505,85.4022321827907,Kirtipur
37,27.530212744795513,85.36509512521876,Kirtipur
38,29.01875235341191,80.6463496324767,Kailali
39,29.018988038826773,80.56192155426996,Kailali
40,28.166816405608127,81.73475562857558,Salyan
41,28.251694702237078,81.69098648908631,Salyan
42,27.07317531985534,85.88391214782078,Sindhuli
43,27.159370105885106,85.92543755548299,Sindhuli
44,28.16831198981165,84.71986337165566,Nuwakot
45,28.1996538774674,84.74263224952664,Nuwakot
46,27.64919734530613,83.24211689267011,Kapilvastu
47,27.66469459234339,83.18532425259339,Kapilvastu
48,27.19710601385323,84.160452763609,Rautahat
49,27.182555672832123,84.13567064333125,Rautahat
50,26.39473146289748,87.20586773386174,Morang
51,26.44836427417366,87.18678613653891,Morang
52,28.2005357144167,83.96920254284072,Kaski
53,28.302909295060527,83.95772889064159,Kaski
54,27.748377519536138,85.52397770421169,Sindhupalchowk
55,27.639561439235045,85.52637430622754,Sindhupalchowk
56,26.98121151049705,86.18226210562426,Udayapur
57,26.968581951760946,86.07417736711668,Udayapur
58,27.39566441151474,87.31386609811902,Dhankuta
59,27.454541140725752,87.40989665163434,Dhankuta
60,27.623051597352152,84.39563062726027,Makwanpur
61,27.653639715546806,84.37100744686039,Makwanpur
62,28.401542854690014,83.72592278129049,Myagdi
63,28.322673183743465,83.58808511351987,Myagdi
64,27.966182568254382,80.6799262172942,Palpa
65,27.883666828446696,80.7085281487403,Palpa
66,27.564184814313695,86.08287962153176,Ramechhap
67,27.57132878828831,86.13669672025088,Ramechhap
68,27.42963733538319,87.31599692418972,Sankhuwasabha
69,27.509475860868484,87.2705567841783,Sankhuwasabha
70,28.187372996730204,84.01575713771412,Syangja
71,28.095625838271935,83.95963169292662,Syangja
72,28.60169413971242,81.68339114358886,Surkhet
73,28.526852464456095,81.57827716934578,Surkhet
74,27.361097078280846,87.38794923366166,Terhathum
75,27.347524642517296,87.39042241047484,Terhathum
76,28.182798763921074,83.60071268485805,Baglung
77,28.231453623664933,83.55338242909869,Baglung
78,29.389088725557237,80.7181916460456,Bajhang
79,29.236234825139867,80.7273276804317,Bajhang
80,29.148365916488633,81.22165423018713,Bajura
81,29.25502977895037,81.14126588408242,Bajura
82,27.581468806462215,84.51963904634682,Chitwan
83,27.574403007999724,84.59383964913269,Chitwan
84,29.275330594199858,80.64051319178213,Doti
85,29.243124278518724,80.63740948575173,Doti
86,27.285444914529297,88.77005759874083,Ilam
87,27.3031345399665,88.7943591624518,Ilam
88,29.277250094593892,82.24597670385786,Jumla
89,29.263367158338102,82.30930845832948,Jumla
90,29.02428336738825,80.48524212217919,Kanchanpur
91,28.939455375096944,80.55222362076215,Kanchanpur
92,27.116326860733707,86.3172000247046,Khotang
93,27.151161881228678,86.27785855436716,Khotang
94,27.468860314096577,83.19915763876571,Lumbini
95,27.48887425239665,83.31771993971617,Lumbini
96,29.31350468720651,82.1670130610644,Mugu
97,29.311459046292562,82.24856586898643,Mugu
98,27.728307128189943,83.74598625529727,Nawalpur
99,27.7754104359223,83.68115148510846,Nawalpur
100,27.344389368017413,86.24133922631842,Okhaldhunga
101,27.38065256215876,86.26599010260175,Okhaldhunga
